En = 72.8 ± 2.0 MeV     Proton cross sections																				
ds/dW	23.27	20.90	18.08	9.24	7.21	5.39	5.03	2.81	2.25	1.71	1.27	1.05	0.86	0.71	0.62	0.56	0.52	0.49	0.49	42.9
																				
En = 32.5 ± 1.5 MeV     Deuteron cross section errors																				
q (deg)	2.5*	10*	20	30	40	50*	60	70	80*	90*	100	110*	120*	130*	140*	150*	160*	170*	177.5*	
E (MeV)																				ds/dE
7	0.122	0.121	0.245	0.110	0.101	0.092	0.113	0.072	0.063	0.055	0.048	0.042	0.037	0.033	0.030	0.027	0.026	0.025	0.025	0.85
9	0.203	0.197	0.196	0.151	0.120	0.091	0.081	0.046	0.032	0.021	0.030	0.010	0.007	0.005	0.004	0.003	0.003	0.002	0.002	0.60
11	0.065	0.063	0.107	0.053	0.045	0.039	0.041	0.059	0.020	0.015	0.024	0.009	0.008	0.006	0.005	0.004	0.004	0.004	0.004	0.34
13	0.095	0.092	0.076	0.044	0.061	0.042	0.028	0.026	0.015	0.010	0.020	0.004	0.003	0.002	0.002	0.001	0.001	0.001	0.001	0.27
15	0.110	0.106	0.080	0.068	0.036	0.040	0.029	0.023	0.011	0.006	0.010	0.002	0.002	---	---	---	---	---	---	0.23
17	0.135	0.129	0.067	0.038	0.042	0.037	0.026	0.018	0.007	0.004	0.009	---	---	---	---	---	---	---	---	0.20
19	0.298	0.259	0.074	0.039	0.035	0.009	0.019	---	---	---	---	---	---	---	---	---	---	---	---	0.16
21	0.398	0.309	0.068	0.026	0.026	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.13
23	0.086	0.083	0.051	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.04
ds/dW	3.02	2.72	1.93	1.06	0.94	0.70	0.68	0.49	0.29	0.22	0.28	0.14	0.11	0.09	0.08	0.07	0.07	0.06	0.06	5.6
																				
																				
En = 29.5 ± 1.5 MeV     Proton cross sections																				
q (deg)	2.5*	10*	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170*	177.5*	
E (MeV)																				ds/dE
5	1.033	1.025	1.505	0.963	0.914	1.355	0.670	0.732	0.670	0.612	0.558	0.423	0.391	0.437	0.715	0.756	0.374	0.365	0.362	8.80
7	1.488	1.466	1.784	1.291	0.963	1.200	1.043	0.647	0.617	0.582	0.419	0.364	0.265	0.216	0.330	0.434	0.188	0.179	0.177	8.18
9	1.333	1.309	1.217	1.125	0.977	0.765	0.864	0.542	0.465	0.382	0.268	0.197	0.197	0.138	0.210	0.181	0.316	0.106	0.104	6.17
11	1.154	1.129	1.110	1.028	0.837	0.604	0.598	0.311	0.223	0.252	0.183	0.126	0.123	0.056	0.112	0.099	0.202	0.051	0.049	4.44
13	1.235	1.198	1.181	1.096	0.805	0.342	0.529	0.196	0.275	0.117	0.075	0.064	0.055	0.053	0.072	0.020	0.162	0.017	0.017	3.66
15	1.285	1.230	1.032	1.313	0.572	0.256	0.333	0.115	0.268	0.081	0.026	0.028	0.013	0.011	---	---	---	---	---	2.88
17	1.299	1.224	0.960	1.074	0.435	0.192	0.247	0.054	0.183	0.029	0.015	---	---	---	---	---	---	---	---	2.22
19	1.010	0.920	0.633	0.573	0.211	0.052	0.079	0.011	0.058	---	---	---	---	---	---	---	---	---	---	1.09
21	0.237	0.214	0.167	0.069	0.048	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.18
ds/dW	20.15	19.43	19.18	17.07	11.52	9.53	8.73	5.21	5.52	4.11	3.09	2.40	2.09	1.82	2.88	2.98	2.48	1.44	1.42	75.2
																				
En = 29.5 ± 1.5 MeV     Proton cross section errors																				
q (deg)	2.5*	10*	20	30	40	50	60	70	80	90	100	110	120	130	140	150	160	170*	177.5*	
E (MeV)																				ds/dE
5	0.134	0.133	0.419	0.125	0.119	0.417	0.181	0.095	0.087	0.079	0.073	0.075	0.111	0.057	0.153	0.206	0.049	0.047	0.047	1.70
7	0.193	0.191	0.184	0.168	0.102	0.168	0.130	0.078	0.080	0.098	0.074	0.041	0.039	0.025	0.045	0.069	0.024	0.023	0.023	1.08
9	0.173	0.170	0.103	0.146	0.078	0.086	0.056	0.053	0.060	0.054	0.041	0.023	0.024	0.014	0.026	0.030	0.051	0.014	0.014	0.67
11	0.150	0.147	0.086	0.082	0.055	0.059	0.038	0.032	0.033	0.035	0.027	0.016	0.015	0.012	0.015	0.019	0.027	0.007	0.006	0.44
13	0.161	0.156	0.063	0.059	0.050	0.037	0.032	0.023	0.033	0.020	0.015	0.010	0.009	0.011	0.010	0.007	0.016	0.002	0.002	0.33
15	0.167	0.160	0.060	0.064	0.041	0.030	0.021	0.017	0.030	0.015	0.008	0.005	0.007	0.004	---	---	---	---	---	0.26
17	0.169	0.159	0.058	0.058	0.032	0.020	0.016	0.009	0.019	0.011	0.006	---	---	---	---	---	---	---	---	0.19
19	0.131	0.120	0.047	0.042	0.022	0.012	0.010	0.006	0.012	---	---	---	---	---	---	---	---	---	---	0.12
21	0.031	0.028	0.029	0.021	0.011	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.04
ds/dW	2.62	2.53	2.10	1.53	1.02	1.66	0.97	0.63	0.71	0.62	0.48	0.34	0.41	0.25	0.50	0.66	0.33	0.19	0.18	9.7
																				
																				
En = 29.5 ± 1.5 MeV     Deuteron cross sections																				
q (deg)	2.5*	10*	20	30	40	50*	60	70	80*	90*	100*	110*	120*	130*	140*	150*	160*	170*	177.5*	
E (MeV)																				ds/dE
7	0.606	0.598	0.573	0.536	0.488	0.435	0.381	0.329	0.282	0.240	0.204	0.174	0.151	0.132	0.118	0.107	0.100	0.096	0.095	3.47
9	2.033	1.942	1.677	1.328	0.965	0.651	0.416	0.228	0.145	0.083	0.048	0.028	0.017	0.011	0.007	0.005	0.004	0.004	0.003	4.00
11	1.028	0.986	1.332	0.696	0.200	0.361	0.264	0.221	0.091	0.055	0.033	0.020	0.013	0.008	0.006	0.004	0.004	0.003	0.003	2.26
13	0.511	0.494	0.666	0.276	0.154	0.223	0.196	0.122	0.075	0.050	0.033	0.023	0.016	0.011	0.008	0.007	---	---	---	1.34
15	0.672	0.637	0.739	0.524	0.102	0.178	0.166	0.076	0.031	0.016	0.009	0.005	---	---	---	---	---	---	---	1.23
17	1.514	1.309	0.939	0.302	0.211	0.040	0.087	0.024	0.001	---	---	---	---	---	---	---	---	---	---	1.09
19	0.911	0.739	0.688	0.069	0.087	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.52
ds/dW	14.55	13.41	13.23	7.46	4.41	3.78	3.02	2.00	1.25	0.89	0.65	0.50	0.39	0.32	0.28	0.25	0.22	0.21	0.20	27.8
																				
En = 29.5 ± 1.5 MeV     Deuteron cross section errors																				
q (deg)	2.5*	10*	20	30	40	50*	60	70	80*	90*	100*	110*	120*	130*	140*	150*	160*	170*	177.5*	
E (MeV)																				ds/dE
7	0.109	0.108	0.179	0.096	0.088	0.078	0.071	0.059	0.051	0.043	0.037	0.031	0.027	0.024	0.021	0.019	0.018	0.017	0.017	0.66
9	0.366	0.350	0.252	0.239	0.174	0.117	0.061	0.134	0.026	0.015	0.009	0.005	0.003	0.002	0.001	0.001	0.001	0.001	0.001	0.78
11	0.185	0.177	0.162	0.125	0.083	0.065	0.031	0.072	0.016	0.010	0.006	0.004	0.002	0.001	0.001	0.001	0.001	0.001	0.001	0.43
13	0.092	0.089	0.054	0.042	0.040	0.040	0.022	0.028	0.013	0.009	0.006	0.004	0.003	0.002	0.002	0.001	---	---	---	0.22
15	0.121	0.115	0.064	0.056	0.029	0.032	0.019	0.019	0.006	0.003	0.002	0.001	---	---	---	---	---	---	---	0.18
17	0.273	0.236	0.057	0.031	0.038	0.007	0.018	0.010	0.001	---	---	---	---	---	---	---	---	---	---	0.15
19	0.164	0.133	0.057	0.015	0.030	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.08
ds/dW	2.62	2.41	1.65	1.21	0.96	0.68	0.44	0.64	0.23	0.16	0.12	0.09	0.07	0.06	0.05	0.04	0.04	0.04	0.04	5.0
																				
																				
En = 26.5 ± 1.5 MeV     Proton cross sections																				
q (deg)	2.5*	10*	20	30	40	50	60	70	80*	90	100	110	120	130	140	150	160	170*	177.5*	
E (MeV)																				ds/dE
5	1.968	1.940	2.290	1.723	1.053	1.723	0.918	1.022	0.865	0.727	0.612	0.490	0.424	0.264	0.414	0.412	0.285	0.273	0.269	10.54
7	1.372	1.351	1.967	1.187	0.838	1.015	0.804	0.608	0.559	0.339	0.399	0.318	0.182	0.309	0.267	0.333	0.166	0.158	0.156	7.15
9	1.225	1.200	1.581	1.007	0.763	0.614	0.730	0.393	0.364	0.174	0.194	0.149	0.176	0.066	0.124	0.100	0.266	0.066	0.065	4.98
11	1.128	1.097	1.208	1.123	0.629	0.447	0.526	0.197	0.226	0.125	0.100	0.087	0.146	0.034	0.049	0.047	0.164	0.024	0.023	3.70
13	1.158	1.108	0.993	1.221	0.405	0.239	0.356	0.101	0.091	0.052	0.069	0.026	0.032	0.009	0.017	---	---	---	---	2.52
15	0.907	0.857	0.668	0.981	0.238	0.142	0.192	0.064	0.034	0.019	0.015	---	---	---	---	---	---	---	---	1.58
17	0.460	0.422	0.284	0.362	0.084	0.030	0.093	---	---	---	---	---	---	---	---	---	---	---	---	0.57
19	0.075	0.071	0.060	0.033	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.06
ds/dW	16.58	16.09	18.10	15.27	8.02	8.42	7.24	4.77	4.28	2.87	2.78	2.14	1.92	1.36	1.74	1.78	1.76	1.04	1.03	62.2
																				
En = 26.5 ± 1.5 MeV     Proton cross section errors																				
q (deg)	2.5*	10*	20	30	40	50	60	70	80*	90	100	110	120	130	140	150	160	170*	177.5*	
E (MeV)																				ds/dE
5	0.315	0.310	0.307	0.276	0.294	0.475	0.477	0.164	0.138	0.116	0.098	0.086	0.119	0.101	0.074	0.119	0.046	0.044	0.043	2.38
7	0.220	0.216	0.171	0.190	0.100	0.149	0.096	0.082	0.089	0.069	0.071	0.037	0.038	0.073	0.034	0.056	0.027	0.025	0.025	1.04
9	0.196	0.192	0.117	0.161	0.064	0.075	0.051	0.045	0.058	0.035	0.034	0.020	0.025	0.016	0.018	0.021	0.026	0.011	0.010	0.61
11	0.180	0.175	0.078	0.085	0.048	0.050	0.035	0.026	0.036	0.024	0.019	0.013	0.019	0.009	0.009	0.012	0.021	0.004	0.004	0.40
13	0.185	0.177	0.059	0.060	0.036	0.031	0.026	0.017	0.015	0.013	0.014	0.007	0.008	0.005	0.006	---	---	---	---	0.25
15	0.145	0.137	0.048	0.054	0.026	0.022	0.016	0.012	0.005	0.008	0.006	---	---	---	---	---	---	---	---	0.16
17	0.074	0.068	0.031	0.033	0.017	0.008	0.011	---	---	---	---	---	---	---	---	---	---	---	---	0.07
19	0.012	0.011	0.015	0.017	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	0.02
ds/dW	2.65	2.57	1.65	1.75	1.17	1.62	1.43	0.69	0.68	0.53	0.49	0.33	0.42	0.41	0.28	0.42	0.24	0.17	0.16	9.9
																				
